x,y,z
12.5448427265908,-4.87583288330604,14.63
12.4786566445076,-5.0645639155675,14.63
12.4124705624244,-5.25329494782896,14.63
12.3462844803412,-5.44202598009042,14.63
12.280098398258,-5.63075701235188,14.63
12.2139123161748,-5.81948804461335,14.63
12.1477262340916,-6.0082190768748,14.63
12.0815401520084,-6.19695010913627,14.63
12.0153540699252,-6.38568114139773,14.63
11.949167987842,-6.57441217365919,14.63
11.8829819057588,-6.76314320592065,14.63
11.8167958236757,-6.95187423818211,14.63
11.7506097415925,-7.14060527044357,14.63
11.684203969388,-7.32925901122562,14.63
11.6176365019967,-7.51785586243239,14.63
11.5506265633373,-7.70628811426388,14.63
11.4731833287828,-7.89066190203047,14.63
11.3940819551718,-8.074354505836,14.63
11.3104283701087,-8.25594940659966,14.63
11.2005539345072,-8.42297830546758,14.63
11.0862893538001,-8.58712338031245,14.63
10.9652845284629,-8.74621492010813,14.63
10.8350312014129,-8.89798471549708,14.63
10.7007520796176,-9.04610661433371,14.63
10.5603482043388,-9.18853818318939,14.63
10.41994432906,-9.33096975204506,14.63
10.2764305951189,-9.47026512999966,14.63
10.1327180010413,-9.60935751046487,14.63
9.98900540696364,-9.74844989093009,14.63
9.84529281288602,-9.8875422713953,14.63
9.7015802188084,-10.0266346518605,14.63
9.55786762473078,-10.1657270323257,14.63
9.41415503065315,-10.3048194127909,14.63
9.27044243657552,-10.4439117932562,14.63
9.1267298424979,-10.5830041737214,14.63
8.98301724842028,-10.7220965541866,14.63
8.83930465434265,-10.8611889346518,14.63
8.69559206026503,-11.000281315117,14.63
8.5518794661874,-11.1393736955822,14.63
8.40816687210977,-11.2784660760474,14.63
8.26445427803216,-11.4175584565127,14.63
8.12074168395453,-11.5566508369779,14.63
7.9770290898769,-11.6957432174431,14.63
7.83331649579928,-11.8348355979083,14.63
7.68960390172165,-11.9739279783735,14.63
7.54589130764404,-12.1130203588387,14.63
7.40217871356641,-12.2521127393039,14.63
7.25846611948878,-12.3912051197692,14.63
7.11475352541116,-12.5302975002344,14.63
6.97104093133353,-12.6693898806996,14.63
6.82732833725591,-12.8084822611648,14.63
6.68361574317829,-12.94757464163,14.63
6.53990314910066,-13.0866670220952,14.63
6.39619055502303,-13.2257594025604,14.63
6.25247796094541,-13.3648517830257,14.63
6.10876536686779,-13.5039441634909,14.63
5.96505277279016,-13.6430365439561,14.63
5.82134017871254,-13.7821289244213,14.63
5.67762758463491,-13.9212213048865,14.63
5.53391499055728,-14.0603136853517,14.63
5.39020239647967,-14.1994060658169,14.63
5.24648980240204,-14.3384984462822,14.63
5.10277720832442,-14.4775908267474,14.63
4.95906461424679,-14.6166832072126,14.63
4.81535202016916,-14.7557755876778,14.63
4.67163942609155,-14.894867968143,14.63
4.53302427572209,-15.0389991076208,14.63
4.39560524455147,-15.1843125958871,14.63
4.25818621338085,-15.3296260841534,14.63
4.13462794560231,-15.486314190727,14.63
4.01892440602046,-15.6494481569272,14.63
3.90322086643861,-15.8125821231275,14.63
3.78751732685676,-15.9757160893278,14.63
3.68291242227715,-16.1460994885619,14.63
3.58003238092637,-16.3176095380974,14.63
3.47715233957559,-16.4891195876329,14.63
3.37686689948703,-16.6620857492871,14.63
3.28406652624878,-16.8392525936086,14.63
3.19126615301052,-17.0164194379301,14.63
3.09846577977226,-17.1935862822516,14.63
3.01708050280854,-17.3761623200228,14.63
2.93873043640048,-17.5601766322212,14.63
2.86038036999243,-17.7441909444196,14.63
2.79092562179889,-17.9315094264228,14.63
2.73014688461702,-18.1220506164752,14.63
2.66936814743514,-18.3125918065275,14.63
2.60858941025327,-18.5031329965799,14.63
2.56675990097678,-18.6982090657713,14.63
2.53469451615111,-18.8956218594195,14.63
2.50262913132543,-19.0930346530677,14.63
2.47056374649976,-19.2904474467159,14.63
2.44911204249683,-19.4891602405386,14.63
2.43258472474745,-19.6884761901462,14.63
2.41605740699806,-19.8877921397539,14.63
2.39953008924868,-20.0871080893616,14.63
2.38300277149929,-20.2864240389693,14.63
2.36653564755039,-20.4857449375925,14.63
2.35028635735708,-20.6850837460775,14.63
2.33403706716376,-20.8844225545625,14.63
2.31778777697045,-21.0837613630475,14.63
2.31343197890066,-21.2827891488253,14.63
2.3400776191867,-21.481006226429,14.63
2.36672325947275,-21.6792233040327,14.63
2.3933688997588,-21.8774403816363,14.63
2.42580169144394,-22.0747434797038,14.63
2.46153913143043,-22.2715246662619,14.63
2.49727657141692,-22.46830585282,14.63
2.53301401140342,-22.6650870393781,14.63
2.56875145138992,-22.8618682259362,14.63
2.60448889137641,-23.0586494124943,14.63
2.64022633136291,-23.2554305990524,14.63
2.6759637713494,-23.4522117856105,14.63
2.7117012113359,-23.6489929721686,14.63
2.74743865132239,-23.8457741587267,14.63
2.78317609130889,-24.0425553452848,14.63
2.81891353129538,-24.2393365318429,14.63
2.85465097128188,-24.436117718401,14.63
2.89038841126837,-24.6328989049591,14.63
2.92612585125487,-24.8296800915172,14.63
